,t=1,t=1,t=1,t=1,t=2,t=2,t=2,t=2,t=3,t=3,t=3,t=3,t=4,t=4,t=4,t=4,t=5,t=5,t=5,t=5,t=6,t=6,t=6,t=6,t=7,t=7,t=7,t=7
105,-46.83267407085984,-46.83267407085984,89.58030185152082,-46.83267407085984,-41.83267407085984,-41.83267407085984,94.58030185152082,-41.83267407085984,-36.83267407085984,-36.83267407085984,99.58030185152082,-36.83267407085984,-31.832674070859838,-31.832674070859838,104.58030185152082,-31.832674070859838,-26.832674070859838,-26.832674070859838,109.58030185152082,-26.832674070859838,-21.832674070859838,-21.832674070859838,114.58030185152082,-21.832674070859838,-16.832674070859838,-16.832674070859838,119.58030185152082,-16.832674070859838
106,-45.95188192908262,-45.95188192908262,221.9137560314441,-45.95188192908262,-40.95188192908262,-40.95188192908262,226.9137560314441,-40.95188192908262,-35.95188192908262,-35.95188192908262,231.9137560314441,-35.95188192908262,-30.951881929082617,-30.951881929082617,236.9137560314441,-30.951881929082617,-25.951881929082617,-25.951881929082617,241.9137560314441,-25.951881929082617,-20.951881929082617,-20.951881929082617,246.9137560314441,-20.951881929082617,-15.951881929082617,-15.951881929082617,251.9137560314441,-15.951881929082617
107,-43.23322255464902,-43.23322255464902,212.59582192623083,-43.23322255464902,-38.23322255464902,-38.23322255464902,217.59582192623083,-38.23322255464902,-33.23322255464902,-33.23322255464902,222.59582192623083,-33.23322255464902,-28.233222554649018,-28.233222554649018,227.59582192623083,-28.233222554649018,-23.233222554649018,-23.233222554649018,232.59582192623083,-23.233222554649018,-18.233222554649018,-18.233222554649018,237.59582192623083,-18.233222554649018,-13.233222554649018,-13.233222554649018,242.59582192623083,-13.233222554649018
108,-45.3463426129218,308.69108478706363,308.69108478706363,308.69108478706363,-40.3463426129218,313.69108478706363,313.69108478706363,313.69108478706363,-35.3463426129218,318.69108478706363,318.69108478706363,318.69108478706363,-30.346342612921802,323.69108478706363,323.69108478706363,323.69108478706363,-25.346342612921802,328.69108478706363,328.69108478706363,328.69108478706363,-20.346342612921802,333.69108478706363,333.69108478706363,333.69108478706363,-15.346342612921802,338.69108478706363,338.69108478706363,338.69108478706363
109,-44.98067325571134,181.1277078361889,181.1277078361889,181.1277078361889,-39.98067325571134,186.1277078361889,186.1277078361889,186.1277078361889,-34.98067325571134,191.1277078361889,191.1277078361889,191.1277078361889,-29.980673255711338,196.1277078361889,196.1277078361889,196.1277078361889,-24.980673255711338,201.1277078361889,201.1277078361889,201.1277078361889,-19.980673255711338,206.1277078361889,206.1277078361889,206.1277078361889,-14.980673255711338,211.1277078361889,211.1277078361889,211.1277078361889
110,-43.372419244257664,152.50764610186172,152.50764610186172,152.50764610186172,-38.372419244257664,157.50764610186172,157.50764610186172,157.50764610186172,-33.372419244257664,162.50764610186172,162.50764610186172,162.50764610186172,-28.372419244257664,167.50764610186172,167.50764610186172,167.50764610186172,-23.372419244257664,172.50764610186172,172.50764610186172,172.50764610186172,-18.372419244257664,177.50764610186172,177.50764610186172,177.50764610186172,-13.372419244257664,182.50764610186172,182.50764610186172,182.50764610186172
111,-44.20247799610389,193.46220175248644,193.46220175248644,193.46220175248644,-39.20247799610389,198.46220175248644,198.46220175248644,198.46220175248644,-34.20247799610389,203.46220175248644,203.46220175248644,203.46220175248644,-29.202477996103887,208.46220175248644,208.46220175248644,208.46220175248644,-24.202477996103887,213.46220175248644,213.46220175248644,213.46220175248644,-19.202477996103887,218.46220175248644,218.46220175248644,218.46220175248644,-14.202477996103887,223.46220175248644,223.46220175248644,223.46220175248644
112,246.88050764049595,-42.782227277201,-42.782227277201,246.88050764049595,251.88050764049595,-37.782227277201,-37.782227277201,251.88050764049595,256.8805076404959,-32.782227277201,-32.782227277201,256.8805076404959,261.8805076404959,-27.782227277201002,-27.782227277201002,261.8805076404959,266.8805076404959,-22.782227277201002,-22.782227277201002,266.8805076404959,271.8805076404959,-17.782227277201002,-17.782227277201002,271.8805076404959,276.8805076404959,-12.782227277201002,-12.782227277201002,276.8805076404959
113,213.01730544976962,-41.83166943535718,-41.83166943535718,213.01730544976962,218.01730544976962,-36.83166943535718,-36.83166943535718,218.01730544976962,223.01730544976962,-31.831669435357178,-31.831669435357178,223.01730544976962,228.01730544976962,-26.831669435357178,-26.831669435357178,228.01730544976962,233.01730544976962,-21.831669435357178,-21.831669435357178,233.01730544976962,238.01730544976962,-16.831669435357178,-16.831669435357178,238.01730544976962,243.01730544976962,-11.831669435357178,-11.831669435357178,243.01730544976962
114,209.44458710993445,-43.515884110373,-43.515884110373,209.44458710993445,214.44458710993445,-38.515884110373,-38.515884110373,214.44458710993445,219.44458710993445,-33.515884110373,-33.515884110373,219.44458710993445,224.44458710993445,-28.515884110373,-28.515884110373,224.44458710993445,229.44458710993445,-23.515884110373,-23.515884110373,229.44458710993445,234.44458710993445,-18.515884110373,-18.515884110373,234.44458710993445,239.44458710993445,-13.515884110373001,-13.515884110373001,239.44458710993445
115,367.84779682320215,-41.87039901388783,-41.87039901388783,367.84779682320215,372.84779682320215,-36.87039901388783,-36.87039901388783,372.84779682320215,377.84779682320215,-31.870399013887827,-31.870399013887827,377.84779682320215,382.84779682320215,-26.870399013887827,-26.870399013887827,382.84779682320215,387.84779682320215,-21.870399013887827,-21.870399013887827,387.84779682320215,392.84779682320215,-16.870399013887827,-16.870399013887827,392.84779682320215,397.84779682320215,-11.870399013887827,-11.870399013887827,397.84779682320215
116,-43.713699807206844,256.4529205888658,-43.713699807206844,256.4529205888658,-38.713699807206844,261.4529205888658,-38.713699807206844,261.4529205888658,-33.713699807206844,266.4529205888658,-33.713699807206844,266.4529205888658,-28.713699807206844,271.4529205888658,-28.713699807206844,271.4529205888658,-23.713699807206844,276.4529205888658,-23.713699807206844,276.4529205888658,-18.713699807206844,281.4529205888658,-18.713699807206844,281.4529205888658,-13.713699807206844,286.4529205888658,-13.713699807206844,286.4529205888658
117,-43.74523470719442,97.90397990411218,-43.74523470719442,97.90397990411218,-38.74523470719442,102.90397990411218,-38.74523470719442,102.90397990411218,-33.74523470719442,107.90397990411218,-33.74523470719442,107.90397990411218,-28.74523470719442,112.90397990411218,-28.74523470719442,112.90397990411218,-23.74523470719442,117.90397990411218,-23.74523470719442,117.90397990411218,-18.74523470719442,122.90397990411218,-18.74523470719442,122.90397990411218,-13.74523470719442,127.90397990411218,-13.74523470719442,127.90397990411218
118,-44.98908176244203,281.70649518955776,-44.98908176244203,281.70649518955776,-39.98908176244203,286.70649518955776,-39.98908176244203,286.70649518955776,-34.98908176244203,291.70649518955776,-34.98908176244203,291.70649518955776,-29.989081762442027,296.70649518955776,-29.989081762442027,296.70649518955776,-24.989081762442027,301.70649518955776,-24.989081762442027,301.70649518955776,-19.989081762442027,306.70649518955776,-19.989081762442027,306.70649518955776,-14.989081762442027,311.70649518955776,-14.989081762442027,311.70649518955776
119,-43.888727033443296,393.62527274256377,-43.888727033443296,393.62527274256377,-38.888727033443296,398.62527274256377,-38.888727033443296,398.62527274256377,-33.888727033443296,403.62527274256377,-33.888727033443296,403.62527274256377,-28.888727033443296,408.62527274256377,-28.888727033443296,408.62527274256377,-23.888727033443296,413.62527274256377,-23.888727033443296,413.62527274256377,-18.888727033443296,418.62527274256377,-18.888727033443296,418.62527274256377,-13.888727033443296,423.62527274256377,-13.888727033443296,423.62527274256377
120,-44.77439930600815,301.22054285355574,301.22054285355574,301.22054285355574,-39.77439930600815,306.22054285355574,306.22054285355574,306.22054285355574,-34.77439930600815,311.22054285355574,311.22054285355574,311.22054285355574,-29.77439930600815,316.22054285355574,316.22054285355574,316.22054285355574,-24.77439930600815,321.22054285355574,321.22054285355574,321.22054285355574,-19.77439930600815,326.22054285355574,326.22054285355574,326.22054285355574,-14.77439930600815,331.22054285355574,331.22054285355574,331.22054285355574
121,-46.21639762394289,299.2586376535717,299.2586376535717,299.2586376535717,-41.21639762394289,304.2586376535717,304.2586376535717,304.2586376535717,-36.21639762394289,309.2586376535717,309.2586376535717,309.2586376535717,-31.21639762394289,314.2586376535717,314.2586376535717,314.2586376535717,-26.21639762394289,319.2586376535717,319.2586376535717,319.2586376535717,-21.21639762394289,324.2586376535717,324.2586376535717,324.2586376535717,-16.21639762394289,329.2586376535717,329.2586376535717,329.2586376535717
122,-46.276698701209305,297.2411319859327,297.2411319859327,297.2411319859327,-41.276698701209305,302.2411319859327,302.2411319859327,302.2411319859327,-36.276698701209305,307.2411319859327,307.2411319859327,307.2411319859327,-31.276698701209305,312.2411319859327,312.2411319859327,312.2411319859327,-26.276698701209305,317.2411319859327,317.2411319859327,317.2411319859327,-21.276698701209305,322.2411319859327,322.2411319859327,322.2411319859327,-16.276698701209305,327.2411319859327,327.2411319859327,327.2411319859327
123,-44.23203855565419,221.0762726598069,221.0762726598069,221.0762726598069,-39.23203855565419,226.0762726598069,226.0762726598069,226.0762726598069,-34.23203855565419,231.0762726598069,231.0762726598069,231.0762726598069,-29.232038555654192,236.0762726598069,236.0762726598069,236.0762726598069,-24.232038555654192,241.0762726598069,241.0762726598069,241.0762726598069,-19.232038555654192,246.0762726598069,246.0762726598069,246.0762726598069,-14.232038555654192,251.0762726598069,251.0762726598069,251.0762726598069
124,-47.1746261130814,-47.1746261130814,271.5893931864624,-47.1746261130814,-42.1746261130814,-42.1746261130814,276.5893931864624,-42.1746261130814,-37.1746261130814,-37.1746261130814,281.5893931864624,-37.1746261130814,-32.1746261130814,-32.1746261130814,286.5893931864624,-32.1746261130814,-27.174626113081402,-27.174626113081402,291.5893931864624,-27.174626113081402,-22.174626113081402,-22.174626113081402,296.5893931864624,-22.174626113081402,-17.174626113081402,-17.174626113081402,301.5893931864624,-17.174626113081402
125,-48.31181772321893,-48.31181772321893,340.91305301348007,-48.31181772321893,-43.31181772321893,-43.31181772321893,345.91305301348007,-43.31181772321893,-38.31181772321893,-38.31181772321893,350.91305301348007,-38.31181772321893,-33.31181772321893,-33.31181772321893,355.91305301348007,-33.31181772321893,-28.31181772321893,-28.31181772321893,360.91305301348007,-28.31181772321893,-23.31181772321893,-23.31181772321893,365.91305301348007,-23.31181772321893,-18.31181772321893,-18.31181772321893,370.91305301348007,-18.31181772321893
126,-46.40249333493883,-46.40249333493883,292.71769185019576,-46.40249333493883,-41.40249333493883,-41.40249333493883,297.71769185019576,-41.40249333493883,-36.40249333493883,-36.40249333493883,302.71769185019576,-36.40249333493883,-31.402493334938832,-31.402493334938832,307.71769185019576,-31.402493334938832,-26.402493334938832,-26.402493334938832,312.71769185019576,-26.402493334938832,-21.402493334938832,-21.402493334938832,317.71769185019576,-21.402493334938832,-16.402493334938832,-16.402493334938832,322.71769185019576,-16.402493334938832
127,-48.50760062702936,-48.50760062702936,246.2414451729528,-48.50760062702936,-43.50760062702936,-43.50760062702936,251.2414451729528,-43.50760062702936,-38.50760062702936,-38.50760062702936,256.2414451729528,-38.50760062702936,-33.50760062702936,-33.50760062702936,261.2414451729528,-33.50760062702936,-28.507600627029362,-28.507600627029362,266.2414451729528,-28.507600627029362,-23.507600627029362,-23.507600627029362,271.2414451729528,-23.507600627029362,-18.507600627029362,-18.507600627029362,276.2414451729528,-18.507600627029362
128,-46.39239675793538,202.8193605891047,202.8193605891047,202.8193605891047,-41.39239675793538,207.8193605891047,207.8193605891047,207.8193605891047,-36.39239675793538,212.8193605891047,212.8193605891047,212.8193605891047,-31.39239675793538,217.8193605891047,217.8193605891047,217.8193605891047,-26.39239675793538,222.8193605891047,222.8193605891047,222.8193605891047,-21.39239675793538,227.8193605891047,227.8193605891047,227.8193605891047,-16.39239675793538,232.8193605891047,232.8193605891047,232.8193605891047
129,-46.16933702895338,191.13321247273234,191.13321247273234,191.13321247273234,-41.16933702895338,196.13321247273234,196.13321247273234,196.13321247273234,-36.16933702895338,201.13321247273234,201.13321247273234,201.13321247273234,-31.16933702895338,206.13321247273234,206.13321247273234,206.13321247273234,-26.16933702895338,211.13321247273234,211.13321247273234,211.13321247273234,-21.16933702895338,216.13321247273234,216.13321247273234,216.13321247273234,-16.16933702895338,221.13321247273234,221.13321247273234,221.13321247273234
130,-46.10045794781433,313.28791136872326,313.28791136872326,313.28791136872326,-41.10045794781433,318.28791136872326,318.28791136872326,318.28791136872326,-36.10045794781433,323.28791136872326,323.28791136872326,323.28791136872326,-31.100457947814327,328.28791136872326,328.28791136872326,328.28791136872326,-26.100457947814327,333.28791136872326,333.28791136872326,333.28791136872326,-21.100457947814327,338.28791136872326,338.28791136872326,338.28791136872326,-16.100457947814327,343.28791136872326,343.28791136872326,343.28791136872326
131,-44.72570906189424,203.2823553231172,203.2823553231172,203.2823553231172,-39.72570906189424,208.2823553231172,208.2823553231172,208.2823553231172,-34.72570906189424,213.2823553231172,213.2823553231172,213.2823553231172,-29.725709061894243,218.2823553231172,218.2823553231172,218.2823553231172,-24.725709061894243,223.2823553231172,223.2823553231172,223.2823553231172,-19.725709061894243,228.2823553231172,228.2823553231172,228.2823553231172,-14.725709061894243,233.2823553231172,233.2823553231172,233.2823553231172
132,222.08374494960938,222.08374494960938,-44.9593227379829,-44.9593227379829,227.08374494960938,227.08374494960938,-39.9593227379829,-39.9593227379829,232.08374494960938,232.08374494960938,-34.9593227379829,-34.9593227379829,237.08374494960938,237.08374494960938,-29.9593227379829,-29.9593227379829,242.08374494960938,242.08374494960938,-24.9593227379829,-24.9593227379829,247.08374494960938,247.08374494960938,-19.9593227379829,-19.9593227379829,252.08374494960938,252.08374494960938,-14.959322737982902,-14.959322737982902
133,195.07838354591155,195.07838354591155,-42.91531384962873,-42.91531384962873,200.07838354591155,200.07838354591155,-37.91531384962873,-37.91531384962873,205.07838354591155,205.07838354591155,-32.91531384962873,-32.91531384962873,210.07838354591155,210.07838354591155,-27.91531384962873,-27.91531384962873,215.07838354591155,215.07838354591155,-22.91531384962873,-22.91531384962873,220.07838354591155,220.07838354591155,-17.91531384962873,-17.91531384962873,225.07838354591155,225.07838354591155,-12.915313849628731,-12.915313849628731
134,319.5800978524376,319.5800978524376,-40.85991102560032,-40.85991102560032,324.5800978524376,324.5800978524376,-35.85991102560032,-35.85991102560032,329.5800978524376,329.5800978524376,-30.85991102560032,-30.85991102560032,334.5800978524376,334.5800978524376,-25.85991102560032,-25.85991102560032,339.5800978524376,339.5800978524376,-20.85991102560032,-20.85991102560032,344.5800978524376,344.5800978524376,-15.859911025600319,-15.859911025600319,349.5800978524376,349.5800978524376,-10.859911025600319,-10.859911025600319
135,320.06263139329405,320.06263139329405,-43.753943270368076,-43.753943270368076,325.06263139329405,325.06263139329405,-38.753943270368076,-38.753943270368076,330.06263139329405,330.06263139329405,-33.753943270368076,-33.753943270368076,335.06263139329405,335.06263139329405,-28.753943270368076,-28.753943270368076,340.06263139329405,340.06263139329405,-23.753943270368076,-23.753943270368076,345.06263139329405,345.06263139329405,-18.753943270368076,-18.753943270368076,350.06263139329405,350.06263139329405,-13.753943270368076,-13.753943270368076
136,252.1957083719134,252.1957083719134,-43.81949394040023,252.1957083719134,257.1957083719134,257.1957083719134,-38.81949394040023,257.1957083719134,262.1957083719134,262.1957083719134,-33.81949394040023,262.1957083719134,267.1957083719134,267.1957083719134,-28.81949394040023,267.1957083719134,272.1957083719134,272.1957083719134,-23.81949394040023,272.1957083719134,277.1957083719134,277.1957083719134,-18.81949394040023,277.1957083719134,282.1957083719134,282.1957083719134,-13.819493940400228,282.1957083719134
137,295.48728940447506,295.48728940447506,-42.11973066471716,295.48728940447506,300.48728940447506,300.48728940447506,-37.11973066471716,300.48728940447506,305.48728940447506,305.48728940447506,-32.11973066471716,305.48728940447506,310.48728940447506,310.48728940447506,-27.11973066471716,310.48728940447506,315.48728940447506,315.48728940447506,-22.11973066471716,315.48728940447506,320.48728940447506,320.48728940447506,-17.11973066471716,320.48728940447506,325.48728940447506,325.48728940447506,-12.11973066471716,325.48728940447506
138,381.6598543416041,381.6598543416041,-42.43565376948164,381.6598543416041,386.6598543416041,386.6598543416041,-37.43565376948164,386.6598543416041,391.6598543416041,391.6598543416041,-32.43565376948164,391.6598543416041,396.6598543416041,396.6598543416041,-27.43565376948164,396.6598543416041,401.6598543416041,401.6598543416041,-22.43565376948164,401.6598543416041,406.6598543416041,406.6598543416041,-17.43565376948164,406.6598543416041,411.6598543416041,411.6598543416041,-12.43565376948164,411.6598543416041
139,78.96696246123322,78.96696246123322,-41.542373276708666,78.96696246123322,83.96696246123322,83.96696246123322,-36.542373276708666,83.96696246123322,88.96696246123322,88.96696246123322,-31.542373276708666,88.96696246123322,93.96696246123322,93.96696246123322,-26.542373276708666,93.96696246123322,98.96696246123322,98.96696246123322,-21.542373276708666,98.96696246123322,103.96696246123322,103.96696246123322,-16.542373276708666,103.96696246123322,108.96696246123322,108.96696246123322,-11.542373276708666,108.96696246123322
140,291.6074531776629,291.6074531776629,291.6074531776629,-41.30845211975598,296.6074531776629,296.6074531776629,296.6074531776629,-36.30845211975598,301.6074531776629,301.6074531776629,301.6074531776629,-31.308452119755977,306.6074531776629,306.6074531776629,306.6074531776629,-26.308452119755977,311.6074531776629,311.6074531776629,311.6074531776629,-21.308452119755977,316.6074531776629,316.6074531776629,316.6074531776629,-16.308452119755977,321.6074531776629,321.6074531776629,321.6074531776629,-11.308452119755977
141,369.3765315644684,369.3765315644684,369.3765315644684,-42.20881802902712,374.3765315644684,374.3765315644684,374.3765315644684,-37.20881802902712,379.3765315644684,379.3765315644684,379.3765315644684,-32.20881802902712,384.3765315644684,384.3765315644684,384.3765315644684,-27.20881802902712,389.3765315644684,389.3765315644684,389.3765315644684,-22.20881802902712,394.3765315644684,394.3765315644684,394.3765315644684,-17.20881802902712,399.3765315644684,399.3765315644684,399.3765315644684,-12.208818029027121
142,3.1692888202157548,3.1692888202157548,3.1692888202157548,-40.293338803985705,8.169288820215755,8.169288820215755,8.169288820215755,-35.293338803985705,13.169288820215755,13.169288820215755,13.169288820215755,-30.293338803985705,18.169288820215755,18.169288820215755,18.169288820215755,-25.293338803985705,23.169288820215755,23.169288820215755,23.169288820215755,-20.293338803985705,28.169288820215755,28.169288820215755,28.169288820215755,-15.293338803985705,33.169288820215755,33.169288820215755,33.169288820215755,-10.293338803985705
143,327.91332053089747,327.91332053089747,327.91332053089747,-43.46048037595158,332.91332053089747,332.91332053089747,332.91332053089747,-38.46048037595158,337.91332053089747,337.91332053089747,337.91332053089747,-33.46048037595158,342.91332053089747,342.91332053089747,342.91332053089747,-28.460480375951583,347.91332053089747,347.91332053089747,347.91332053089747,-23.460480375951583,352.91332053089747,352.91332053089747,352.91332053089747,-18.460480375951583,357.91332053089747,357.91332053089747,357.91332053089747,-13.460480375951583
144,309.639120152508,309.639120152508,309.639120152508,-43.26100736234565,314.639120152508,314.639120152508,314.639120152508,-38.26100736234565,319.639120152508,319.639120152508,319.639120152508,-33.26100736234565,324.639120152508,324.639120152508,324.639120152508,-28.26100736234565,329.639120152508,329.639120152508,329.639120152508,-23.26100736234565,334.639120152508,334.639120152508,334.639120152508,-18.26100736234565,339.639120152508,339.639120152508,339.639120152508,-13.261007362345651
145,210.1142833086057,210.1142833086057,210.1142833086057,-45.21295769791125,215.1142833086057,215.1142833086057,215.1142833086057,-40.21295769791125,220.1142833086057,220.1142833086057,220.1142833086057,-35.21295769791125,225.1142833086057,225.1142833086057,225.1142833086057,-30.21295769791125,230.1142833086057,230.1142833086057,230.1142833086057,-25.21295769791125,235.1142833086057,235.1142833086057,235.1142833086057,-20.21295769791125,240.1142833086057,240.1142833086057,240.1142833086057,-15.21295769791125
146,352.9517342214334,352.9517342214334,352.9517342214334,-45.18203726749718,357.9517342214334,357.9517342214334,357.9517342214334,-40.18203726749718,362.9517342214334,362.9517342214334,362.9517342214334,-35.18203726749718,367.9517342214334,367.9517342214334,367.9517342214334,-30.18203726749718,372.9517342214334,372.9517342214334,372.9517342214334,-25.18203726749718,377.9517342214334,377.9517342214334,377.9517342214334,-20.18203726749718,382.9517342214334,382.9517342214334,382.9517342214334,-15.18203726749718
147,89.98392305404117,89.98392305404117,89.98392305404117,-47.94721918729604,94.98392305404117,94.98392305404117,94.98392305404117,-42.94721918729604,99.98392305404117,99.98392305404117,99.98392305404117,-37.94721918729604,104.98392305404117,104.98392305404117,104.98392305404117,-32.94721918729604,109.98392305404117,109.98392305404117,109.98392305404117,-27.947219187296042,114.98392305404117,114.98392305404117,114.98392305404117,-22.947219187296042,119.98392305404117,119.98392305404117,119.98392305404117,-17.947219187296042
148,-44.718647731520214,-44.718647731520214,312.9411067838571,312.9411067838571,-39.718647731520214,-39.718647731520214,317.9411067838571,317.9411067838571,-34.718647731520214,-34.718647731520214,322.9411067838571,322.9411067838571,-29.718647731520214,-29.718647731520214,327.9411067838571,327.9411067838571,-24.718647731520214,-24.718647731520214,332.9411067838571,332.9411067838571,-19.718647731520214,-19.718647731520214,337.9411067838571,337.9411067838571,-14.718647731520214,-14.718647731520214,342.9411067838571,342.9411067838571
149,-45.708412550674424,-45.708412550674424,247.8226760924197,247.8226760924197,-40.708412550674424,-40.708412550674424,252.8226760924197,252.8226760924197,-35.708412550674424,-35.708412550674424,257.82267609241967,257.82267609241967,-30.708412550674424,-30.708412550674424,262.82267609241967,262.82267609241967,-25.708412550674424,-25.708412550674424,267.82267609241967,267.82267609241967,-20.708412550674424,-20.708412550674424,272.82267609241967,272.82267609241967,-15.708412550674424,-15.708412550674424,277.82267609241967,277.82267609241967
150,-47.65997484153164,-47.65997484153164,328.4550341650221,328.4550341650221,-42.65997484153164,-42.65997484153164,333.4550341650221,333.4550341650221,-37.65997484153164,-37.65997484153164,338.4550341650221,338.4550341650221,-32.65997484153164,-32.65997484153164,343.4550341650221,343.4550341650221,-27.659974841531643,-27.659974841531643,348.4550341650221,348.4550341650221,-22.659974841531643,-22.659974841531643,353.4550341650221,353.4550341650221,-17.659974841531643,-17.659974841531643,358.4550341650221,358.4550341650221
151,-46.690616365405226,-46.690616365405226,242.82794953322582,242.82794953322582,-41.690616365405226,-41.690616365405226,247.82794953322582,247.82794953322582,-36.690616365405226,-36.690616365405226,252.82794953322582,252.82794953322582,-31.690616365405226,-31.690616365405226,257.8279495332258,257.8279495332258,-26.690616365405226,-26.690616365405226,262.8279495332258,262.8279495332258,-21.690616365405226,-21.690616365405226,267.8279495332258,267.8279495332258,-16.690616365405226,-16.690616365405226,272.8279495332258,272.8279495332258
152,-47.105667091287124,220.20407833524982,-47.105667091287124,-47.105667091287124,-42.105667091287124,225.20407833524982,-42.105667091287124,-42.105667091287124,-37.105667091287124,230.20407833524982,-37.105667091287124,-37.105667091287124,-32.105667091287124,235.20407833524982,-32.105667091287124,-32.105667091287124,-27.105667091287124,240.20407833524982,-27.105667091287124,-27.105667091287124,-22.105667091287124,245.20407833524982,-22.105667091287124,-22.105667091287124,-17.105667091287124,250.20407833524982,-17.105667091287124,-17.105667091287124
153,-47.76261211839626,211.0896623549025,-47.76261211839626,-47.76261211839626,-42.76261211839626,216.0896623549025,-42.76261211839626,-42.76261211839626,-37.76261211839626,221.0896623549025,-37.76261211839626,-37.76261211839626,-32.76261211839626,226.0896623549025,-32.76261211839626,-32.76261211839626,-27.762612118396262,231.0896623549025,-27.762612118396262,-27.762612118396262,-22.762612118396262,236.0896623549025,-22.762612118396262,-22.762612118396262,-17.762612118396262,241.0896623549025,-17.762612118396262,-17.762612118396262
154,-46.83725709423861,214.1704056285251,-46.83725709423861,-46.83725709423861,-41.83725709423861,219.1704056285251,-41.83725709423861,-41.83725709423861,-36.83725709423861,224.1704056285251,-36.83725709423861,-36.83725709423861,-31.83725709423861,229.1704056285251,-31.83725709423861,-31.83725709423861,-26.83725709423861,234.1704056285251,-26.83725709423861,-26.83725709423861,-21.83725709423861,239.1704056285251,-21.83725709423861,-21.83725709423861,-16.83725709423861,244.1704056285251,-16.83725709423861,-16.83725709423861
155,-46.56199169196667,328.6666052992541,-46.56199169196667,-46.56199169196667,-41.56199169196667,333.6666052992541,-41.56199169196667,-41.56199169196667,-36.56199169196667,338.6666052992541,-36.56199169196667,-36.56199169196667,-31.561991691966668,343.6666052992541,-31.561991691966668,-31.561991691966668,-26.561991691966668,348.6666052992541,-26.561991691966668,-26.561991691966668,-21.561991691966668,353.6666052992541,-21.561991691966668,-21.561991691966668,-16.561991691966668,358.6666052992541,-16.561991691966668,-16.561991691966668
156,312.3423057484753,312.3423057484753,312.3423057484753,312.3423057484753,317.3423057484753,317.3423057484753,317.3423057484753,317.3423057484753,322.3423057484753,322.3423057484753,322.3423057484753,322.3423057484753,327.3423057484753,327.3423057484753,327.3423057484753,327.3423057484753,332.3423057484753,332.3423057484753,332.3423057484753,332.3423057484753,337.3423057484753,337.3423057484753,337.3423057484753,337.3423057484753,342.3423057484753,342.3423057484753,342.3423057484753,342.3423057484753
157,295.40288383560164,295.40288383560164,295.40288383560164,295.40288383560164,300.40288383560164,300.40288383560164,300.40288383560164,300.40288383560164,305.40288383560164,305.40288383560164,305.40288383560164,305.40288383560164,310.40288383560164,310.40288383560164,310.40288383560164,310.40288383560164,315.40288383560164,315.40288383560164,315.40288383560164,315.40288383560164,320.40288383560164,320.40288383560164,320.40288383560164,320.40288383560164,325.40288383560164,325.40288383560164,325.40288383560164,325.40288383560164
158,86.94980828526103,86.94980828526103,86.94980828526103,86.94980828526103,91.94980828526103,91.94980828526103,91.94980828526103,91.94980828526103,96.94980828526103,96.94980828526103,96.94980828526103,96.94980828526103,101.94980828526103,101.94980828526103,101.94980828526103,101.94980828526103,106.94980828526103,106.94980828526103,106.94980828526103,106.94980828526103,111.94980828526103,111.94980828526103,111.94980828526103,111.94980828526103,116.94980828526103,116.94980828526103,116.94980828526103,116.94980828526103
159,152.60440725055787,152.60440725055787,152.60440725055787,152.60440725055787,157.60440725055787,157.60440725055787,157.60440725055787,157.60440725055787,162.60440725055787,162.60440725055787,162.60440725055787,162.60440725055787,167.60440725055787,167.60440725055787,167.60440725055787,167.60440725055787,172.60440725055787,172.60440725055787,172.60440725055787,172.60440725055787,177.60440725055787,177.60440725055787,177.60440725055787,177.60440725055787,182.60440725055787,182.60440725055787,182.60440725055787,182.60440725055787
160,-40.4920162497066,-40.4920162497066,-40.4920162497066,-40.4920162497066,-35.4920162497066,-35.4920162497066,-35.4920162497066,-35.4920162497066,-30.4920162497066,-30.4920162497066,-30.4920162497066,-30.4920162497066,-25.4920162497066,-25.4920162497066,-25.4920162497066,-25.4920162497066,-20.4920162497066,-20.4920162497066,-20.4920162497066,-20.4920162497066,-15.492016249706602,-15.492016249706602,-15.492016249706602,-15.492016249706602,-10.492016249706602,-10.492016249706602,-10.492016249706602,-10.492016249706602
161,-42.14404452676794,-42.14404452676794,-42.14404452676794,-42.14404452676794,-37.14404452676794,-37.14404452676794,-37.14404452676794,-37.14404452676794,-32.14404452676794,-32.14404452676794,-32.14404452676794,-32.14404452676794,-27.144044526767942,-27.144044526767942,-27.144044526767942,-27.144044526767942,-22.144044526767942,-22.144044526767942,-22.144044526767942,-22.144044526767942,-17.144044526767942,-17.144044526767942,-17.144044526767942,-17.144044526767942,-12.144044526767942,-12.144044526767942,-12.144044526767942,-12.144044526767942
162,-42.617668240729046,-42.617668240729046,-42.617668240729046,-42.617668240729046,-37.617668240729046,-37.617668240729046,-37.617668240729046,-37.617668240729046,-32.617668240729046,-32.617668240729046,-32.617668240729046,-32.617668240729046,-27.617668240729046,-27.617668240729046,-27.617668240729046,-27.617668240729046,-22.617668240729046,-22.617668240729046,-22.617668240729046,-22.617668240729046,-17.617668240729046,-17.617668240729046,-17.617668240729046,-17.617668240729046,-12.617668240729046,-12.617668240729046,-12.617668240729046,-12.617668240729046
